timestamp,equipment_id,equipment_type,vibration_mm_s,temperature_c,pressure_bar,current_amp,rpm,oil_level_pct,noise_db,fault_code,is_anomaly
2026-05-18 07:56:28,PUMP-01,Pump,2.235,89.93,3.201,70.36,685.1,66.91,68.53,,0
2026-05-18 09:08:28,PUMP-01,Pump,2.927,55.81,0.506,120.34,2078.5,91.85,63.66,E003-PRESSURE_LOSS,1
2026-05-18 10:20:28,PUMP-01,Pump,1.541,66.5,4.331,88.25,1325.7,63.16,57.99,,0
2026-05-18 11:32:28,PUMP-01,Pump,2.084,80.0,5.286,106.08,765.8,95.88,59.7,,0
2026-05-18 12:44:28,PUMP-01,Pump,0.701,41.99,4.592,98.35,1125.9,16.74,78.48,E005-LOW_OIL,1
2026-05-18 13:56:28,PUMP-01,Pump,2.03,89.59,4.385,80.55,1880.3,82.3,47.15,,0
2026-05-18 15:08:28,PUMP-01,Pump,1.108,71.05,2.886,174.87,1219.2,73.73,72.17,,0
2026-05-18 16:20:28,PUMP-01,Pump,2.028,46.43,2.58,105.98,2967.0,82.31,54.62,,0
2026-05-18 17:32:28,PUMP-01,Pump,0.839,40.34,4.374,176.24,1449.7,94.49,57.61,,0
2026-05-18 18:44:28,PUMP-01,Pump,1.937,61.15,4.92,130.61,2797.9,97.23,46.93,,0
2026-05-18 19:56:28,PUMP-01,Pump,6.678,80.75,3.418,71.97,993.2,84.1,108.64,E006-VIBRATION_HIGH,1
2026-05-18 21:08:28,PUMP-01,Pump,1.457,80.67,7.247,146.24,2192.8,62.74,62.53,,0
2026-05-18 22:20:28,PUMP-01,Pump,1.631,70.81,6.053,134.28,1060.8,85.88,55.56,,0
2026-05-18 23:32:28,PUMP-01,Pump,0.924,53.45,3.61,71.89,918.0,71.04,51.99,,0
2026-05-19 00:44:28,PUMP-01,Pump,1.361,81.88,3.552,174.63,726.0,61.1,41.99,,0
2026-05-19 01:56:28,PUMP-01,Pump,1.794,85.68,2.707,166.24,2260.1,68.58,64.48,,0
2026-05-19 03:08:28,PUMP-01,Pump,1.539,123.59,6.719,181.47,1414.6,80.07,50.9,E002-OVERHEAT,1
2026-05-19 04:20:28,PUMP-01,Pump,2.203,52.1,4.933,116.92,2901.3,78.98,62.05,,0
2026-05-19 05:32:28,PUMP-01,Pump,0.658,88.36,6.914,78.48,2208.1,90.63,46.17,,0
2026-05-19 06:44:28,PUMP-01,Pump,1.966,78.16,5.899,146.47,1275.4,77.5,78.14,,0
2026-05-19 07:56:28,PUMP-01,Pump,2.592,40.81,7.577,73.7,1641.3,99.67,57.11,,0
2026-05-19 09:08:28,PUMP-01,Pump,0.995,45.74,0.576,72.35,1164.1,65.69,42.39,E003-PRESSURE_LOSS,1
2026-05-16 10:18:28,PUMP-02,Pump,2.336,81.72,2.468,82.39,1798.7,64.05,49.24,,0
2026-05-16 11:30:28,PUMP-02,Pump,2.99,64.51,6.501,74.73,2767.2,92.48,40.76,,0
2026-05-16 12:42:28,PUMP-02,Pump,2.433,84.71,6.045,67.3,2351.9,60.1,74.35,,0
2026-05-16 13:54:28,PUMP-02,Pump,13.545,80.1,3.314,78.52,1126.6,90.22,99.59,E006-VIBRATION_HIGH,1
2026-05-16 15:06:28,PUMP-02,Pump,1.04,159.39,3.971,72.13,2751.3,60.11,74.34,E002-OVERHEAT,1
2026-05-16 16:18:28,PUMP-02,Pump,1.399,72.75,7.854,63.03,1189.8,75.98,66.79,,0
2026-05-16 17:30:28,PUMP-02,Pump,2.491,45.67,3.54,158.6,561.8,80.67,70.82,,0
2026-05-16 18:42:28,PUMP-02,Pump,2.323,88.19,4.247,183.7,1621.3,96.68,55.1,,0
2026-05-16 19:54:28,PUMP-02,Pump,1.053,58.71,4.778,151.93,2226.1,66.03,79.91,,0
2026-05-16 21:06:28,PUMP-02,Pump,2.235,75.32,2.385,301.24,1856.5,76.63,48.27,E004-OVERCURRENT,1
2026-05-16 22:18:28,PUMP-02,Pump,2.952,77.26,2.107,110.52,589.6,81.96,73.04,,0
2026-05-16 23:30:28,PUMP-02,Pump,1.245,84.35,7.792,180.07,2119.9,98.3,40.45,,0
2026-05-17 00:42:28,PUMP-02,Pump,1.494,88.41,6.949,124.21,1307.2,71.34,61.89,,0
2026-05-17 01:54:28,PUMP-02,Pump,0.704,62.16,0.444,141.06,1535.5,68.62,60.49,E003-PRESSURE_LOSS,1
2026-05-17 03:06:28,PUMP-02,Pump,0.862,49.53,5.596,294.84,841.3,62.79,70.91,E004-OVERCURRENT,1
2026-05-17 04:18:28,PUMP-02,Pump,2.58,133.38,6.3,126.33,1183.6,93.39,79.21,E002-OVERHEAT,1
2026-05-17 05:30:28,PUMP-02,Pump,2.659,44.06,7.691,165.65,1161.6,68.43,62.89,,0
2026-05-17 06:42:28,PUMP-02,Pump,0.849,87.31,3.826,298.86,743.0,95.49,45.43,E004-OVERCURRENT,1
2026-05-17 07:54:28,PUMP-02,Pump,2.834,76.06,3.139,73.9,2989.9,78.67,75.16,,0
2026-05-17 09:06:28,PUMP-02,Pump,1.932,53.39,5.259,198.63,1855.1,90.27,70.4,,0
2026-05-17 10:18:28,PUMP-02,Pump,0.994,69.03,7.709,103.57,2178.2,69.38,51.41,,0
2026-05-17 11:30:28,PUMP-02,Pump,1.443,64.18,3.46,100.95,2439.0,87.26,75.86,,0
2026-05-17 12:42:28,PUMP-02,Pump,1.802,62.51,3.004,178.13,812.6,69.39,50.07,,0
2026-05-17 13:54:28,PUMP-02,Pump,2.837,67.43,2.811,192.27,1848.2,83.63,58.26,,0
2026-05-17 15:06:28,PUMP-02,Pump,2.956,44.22,5.877,55.87,2269.1,99.64,60.96,,0
2026-05-17 16:18:28,PUMP-02,Pump,2.562,147.95,6.839,161.98,1346.8,64.61,78.52,E002-OVERHEAT,1
2026-05-17 17:30:28,PUMP-02,Pump,1.061,89.26,6.752,85.51,1735.1,74.44,62.89,,0
2026-05-17 18:42:28,PUMP-02,Pump,1.025,77.07,6.356,81.76,2764.1,94.06,45.7,,0
2026-05-17 19:54:28,PUMP-02,Pump,1.527,52.18,2.767,138.85,836.8,80.51,75.63,,0
2026-05-17 21:06:28,PUMP-02,Pump,8.72,87.16,3.968,141.51,2119.1,85.42,93.43,E006-VIBRATION_HIGH,1
2026-05-17 22:18:28,PUMP-02,Pump,2.241,44.84,6.009,171.23,1535.0,90.26,49.1,,0
2026-05-17 23:30:28,PUMP-02,Pump,11.308,75.35,6.218,118.1,2218.5,96.96,104.51,E006-VIBRATION_HIGH,1
2026-05-18 00:42:28,PUMP-02,Pump,1.249,78.29,6.788,139.55,2491.9,81.93,47.54,,0
2026-05-18 01:54:28,PUMP-02,Pump,2.743,77.18,4.848,88.88,1118.1,14.69,70.63,E005-LOW_OIL,1
2026-05-18 03:06:28,PUMP-02,Pump,0.652,59.36,5.135,194.84,2217.7,97.45,62.91,,0
2026-05-18 04:18:28,PUMP-02,Pump,1.697,60.54,4.457,136.24,813.3,72.68,42.97,,0
2026-05-18 05:30:28,PUMP-02,Pump,1.932,53.08,4.157,85.45,2169.5,78.62,46.39,,0
2026-05-18 06:42:28,PUMP-02,Pump,1.039,81.23,3.143,100.69,2392.9,61.86,65.33,,0
2026-05-18 07:54:28,PUMP-02,Pump,1.952,48.56,5.747,185.3,1344.0,96.96,41.65,,0
2026-05-18 09:06:28,PUMP-02,Pump,1.276,62.6,2.341,174.75,691.8,16.88,74.21,E005-LOW_OIL,1
2026-05-18 10:18:28,PUMP-02,Pump,2.347,66.33,5.972,181.46,2045.1,83.89,46.17,,0
2026-05-18 11:30:28,PUMP-02,Pump,2.397,58.81,6.428,96.13,1013.0,99.32,56.79,,0
2026-05-18 12:42:28,PUMP-02,Pump,1.961,40.37,7.997,194.97,2598.4,82.46,63.75,,0
2026-05-18 13:54:28,PUMP-02,Pump,2.736,87.75,3.61,159.96,1431.6,73.71,44.55,,0
2026-05-18 15:06:28,PUMP-02,Pump,1.811,55.97,5.389,99.02,2244.4,66.13,66.95,,0
2026-05-18 16:18:28,PUMP-02,Pump,2.143,45.18,5.491,163.5,833.5,74.09,53.54,,0
2026-05-18 17:30:28,PUMP-02,Pump,1.212,87.06,2.161,177.06,2689.6,68.22,64.28,,0
2026-05-18 18:42:28,PUMP-02,Pump,2.508,75.7,5.934,83.68,1120.7,96.63,52.8,,0
2026-05-18 19:54:28,PUMP-02,Pump,1.903,89.85,5.145,86.35,1165.6,77.2,67.39,,0
2026-05-18 21:06:28,PUMP-02,Pump,0.944,85.08,5.599,181.66,1828.6,90.1,43.73,,0
2026-05-18 22:18:28,PUMP-02,Pump,2.804,60.89,7.026,190.09,590.8,93.45,71.52,,0
2026-05-18 23:30:28,PUMP-02,Pump,0.643,73.56,4.437,126.96,2374.7,66.4,41.25,,0
2026-05-19 00:42:28,PUMP-02,Pump,2.556,85.96,5.068,135.6,1929.0,63.77,58.41,,0
2026-05-19 01:54:28,PUMP-02,Pump,0.658,72.75,2.074,180.25,1812.0,89.74,68.95,,0
2026-05-19 03:06:28,PUMP-02,Pump,1.535,144.65,4.392,159.44,1281.4,72.5,50.2,E002-OVERHEAT,1
2026-05-19 04:18:28,PUMP-02,Pump,2.908,81.08,6.02,159.39,1339.4,60.46,48.39,,0
2026-05-19 05:30:28,PUMP-02,Pump,2.84,40.34,4.301,117.01,1167.5,73.19,63.3,,0
2026-05-19 06:42:28,PUMP-02,Pump,1.054,78.96,0.682,144.98,1826.5,67.76,71.05,E003-PRESSURE_LOSS,1
2026-05-19 07:54:28,PUMP-02,Pump,2.815,59.65,6.991,98.94,1631.9,69.34,77.74,,0
2026-05-19 09:06:28,PUMP-02,Pump,2.518,60.3,4.721,153.29,895.2,76.62,58.58,,0
2026-05-16 10:04:28,RM-01,Rolling Mill,0.972,59.59,5.877,167.57,2484.4,69.57,55.44,,0
2026-05-16 11:16:28,RM-01,Rolling Mill,2.14,87.61,5.909,78.25,1793.2,69.61,42.27,,0
2026-05-16 12:28:28,RM-01,Rolling Mill,2.651,62.15,3.353,145.07,2273.9,74.71,63.54,,0
2026-05-16 13:40:28,RM-01,Rolling Mill,1.777,79.84,6.177,153.94,617.4,75.26,56.66,,0
2026-05-16 14:52:28,RM-01,Rolling Mill,1.811,68.43,3.042,181.28,1001.8,62.31,41.32,,0
2026-05-16 16:04:28,RM-01,Rolling Mill,1.283,51.93,2.702,106.0,853.4,75.54,63.86,,0
2026-05-16 17:16:28,RM-01,Rolling Mill,2.057,75.04,4.513,184.79,1779.0,84.71,51.31,,0
2026-05-16 18:28:28,RM-01,Rolling Mill,2.481,67.5,5.028,148.63,1834.8,84.0,77.34,,0
2026-05-16 19:40:28,RM-01,Rolling Mill,1.898,64.19,7.931,136.65,2435.5,75.93,45.52,,0
2026-05-16 20:52:28,RM-01,Rolling Mill,1.811,52.05,5.719,87.86,1386.1,91.8,43.16,,0
2026-05-16 22:04:28,RM-01,Rolling Mill,1.665,65.87,2.77,174.36,1878.3,83.51,70.71,,0
2026-05-16 23:16:28,RM-01,Rolling Mill,2.776,80.84,7.308,189.57,1537.2,75.86,54.96,,0
2026-05-17 00:28:28,RM-01,Rolling Mill,1.529,64.77,0.359,110.07,2401.2,61.47,43.52,E003-PRESSURE_LOSS,1
2026-05-17 01:40:28,RM-01,Rolling Mill,1.401,44.12,5.987,147.34,629.5,85.02,69.04,,0
2026-05-17 02:52:28,RM-01,Rolling Mill,2.735,66.98,5.923,72.29,1481.2,95.66,63.58,,0
2026-05-17 04:04:28,RM-01,Rolling Mill,1.352,81.27,6.9,176.65,1329.9,90.7,64.0,,0
2026-05-17 05:16:28,RM-01,Rolling Mill,2.696,76.4,6.928,192.09,1041.5,84.26,58.86,,0
2026-05-17 06:28:28,RM-01,Rolling Mill,1.379,68.9,0.192,148.51,1060.6,64.33,73.81,E003-PRESSURE_LOSS,1
2026-05-17 07:40:28,RM-01,Rolling Mill,1.402,142.26,6.248,68.99,613.8,62.18,51.69,E002-OVERHEAT,1
2026-05-17 08:52:28,RM-01,Rolling Mill,2.825,77.02,5.096,132.79,1327.5,77.05,58.48,,0
2026-05-17 10:04:28,RM-01,Rolling Mill,2.837,51.27,7.685,127.83,1210.1,63.15,47.85,,0
2026-05-17 11:16:28,RM-01,Rolling Mill,1.558,86.98,2.195,102.09,2651.0,91.04,58.29,,0
2026-05-17 12:28:28,RM-01,Rolling Mill,2.646,42.39,2.594,74.5,1038.7,70.17,73.56,,0
2026-05-17 13:40:28,RM-01,Rolling Mill,0.611,61.95,5.239,163.16,2440.2,65.61,79.74,,0
2026-05-17 14:52:28,RM-01,Rolling Mill,2.767,69.59,0.403,62.59,1571.5,94.67,47.27,E003-PRESSURE_LOSS,1
2026-05-17 16:04:28,RM-01,Rolling Mill,9.886,62.74,6.037,150.85,1961.4,92.9,95.2,E001-BEARING_WEAR,1
2026-05-17 17:16:28,RM-01,Rolling Mill,1.529,57.55,6.078,140.84,1942.1,85.99,61.54,,0
2026-05-17 18:28:28,RM-01,Rolling Mill,2.863,89.38,3.795,361.08,2225.8,78.27,52.08,E004-OVERCURRENT,1
2026-05-17 19:40:28,RM-01,Rolling Mill,0.823,65.14,7.209,174.71,1795.3,72.16,46.48,,0
2026-05-17 20:52:28,RM-01,Rolling Mill,1.539,68.2,5.353,150.92,1270.4,60.87,50.18,,0
2026-05-17 22:04:28,RM-01,Rolling Mill,1.363,79.63,7.323,50.99,2705.1,77.6,49.2,,0
2026-05-17 23:16:28,RM-01,Rolling Mill,2.831,41.2,5.249,145.39,2233.7,60.38,53.4,,0
2026-05-18 00:28:28,RM-01,Rolling Mill,2.378,89.5,5.293,146.7,682.9,86.87,50.03,,0
2026-05-18 01:40:28,RM-01,Rolling Mill,2.081,71.39,4.251,61.33,2486.5,90.76,56.11,,0
2026-05-18 02:52:28,RM-01,Rolling Mill,2.476,74.47,2.471,161.82,1364.6,63.91,49.29,,0
2026-05-18 04:04:28,RM-01,Rolling Mill,2.874,41.62,2.921,117.49,1427.4,77.76,43.08,,0
2026-05-18 05:16:28,RM-01,Rolling Mill,1.707,54.77,7.523,62.88,2578.3,89.21,53.93,,0
2026-05-18 06:28:28,RM-01,Rolling Mill,2.346,49.82,6.349,79.02,1622.0,99.34,42.98,,0
2026-05-18 07:40:28,RM-01,Rolling Mill,2.352,51.96,2.305,185.78,1064.2,69.31,44.01,,0
2026-05-18 08:52:28,RM-01,Rolling Mill,0.87,56.81,4.855,161.8,1870.4,70.5,55.94,,0
2026-05-18 10:04:28,RM-01,Rolling Mill,0.531,42.3,4.184,188.03,947.4,98.41,41.41,,0
2026-05-18 11:16:28,RM-01,Rolling Mill,2.388,61.46,2.547,64.28,1033.6,63.12,63.75,,0
2026-05-18 12:28:28,RM-01,Rolling Mill,2.979,72.49,2.19,110.79,1442.9,79.04,65.47,,0
2026-05-18 13:40:28,RM-01,Rolling Mill,2.424,48.46,4.098,173.24,2507.0,84.93,57.62,,0
2026-05-18 14:52:28,RM-01,Rolling Mill,2.264,65.93,5.365,199.72,1695.9,75.07,78.27,,0
2026-05-18 16:04:28,RM-01,Rolling Mill,1.101,72.11,7.512,86.57,599.7,95.43,55.25,,0
2026-05-18 17:16:28,RM-01,Rolling Mill,1.49,52.15,7.813,137.16,2226.9,87.54,46.2,,0
2026-05-18 18:28:28,RM-01,Rolling Mill,0.555,88.62,3.693,68.76,1596.0,60.33,43.61,,0
2026-05-18 19:40:28,RM-01,Rolling Mill,1.714,59.44,6.013,169.72,2310.5,15.68,76.78,E005-LOW_OIL,1
2026-05-18 20:52:28,RM-01,Rolling Mill,1.358,75.67,6.118,145.75,1689.3,97.63,54.34,,0
2026-05-18 22:04:28,RM-01,Rolling Mill,1.956,66.72,7.541,180.45,1545.8,61.47,78.74,,0
2026-05-18 23:16:28,RM-01,Rolling Mill,2.038,85.29,2.114,82.35,873.8,97.61,64.36,,0
2026-05-19 00:28:28,RM-01,Rolling Mill,1.697,60.08,6.117,123.54,2774.3,7.97,43.23,E005-LOW_OIL,1
2026-05-19 01:40:28,RM-01,Rolling Mill,2.48,58.76,5.842,165.69,2057.8,83.76,41.92,,0
2026-05-19 02:52:28,RM-01,Rolling Mill,1.537,56.51,2.68,151.28,1697.6,83.63,65.89,,0
2026-05-19 04:04:28,RM-01,Rolling Mill,0.579,44.01,6.503,71.91,1166.3,75.7,61.73,,0
2026-05-19 05:16:28,RM-01,Rolling Mill,1.483,46.37,7.872,175.22,2390.4,99.14,58.52,,0
2026-05-19 06:28:28,RM-01,Rolling Mill,0.936,42.62,6.45,128.91,2364.2,16.87,71.12,E005-LOW_OIL,1
2026-05-19 07:40:28,RM-01,Rolling Mill,0.917,54.44,3.123,176.3,2048.5,94.62,78.07,,0
2026-05-19 08:52:28,RM-01,Rolling Mill,0.756,56.4,3.774,116.89,2294.2,66.67,57.76,,0
2026-05-16 10:50:28,RM-02,Rolling Mill,0.668,42.23,6.265,53.39,1357.7,64.37,72.0,,0
2026-05-16 12:02:28,RM-02,Rolling Mill,2.454,45.63,2.898,134.99,1956.7,98.59,44.01,,0
2026-05-16 13:14:28,RM-02,Rolling Mill,0.657,81.83,4.999,130.41,2079.9,83.0,68.74,,0
2026-05-16 14:26:28,RM-02,Rolling Mill,0.539,50.36,2.865,173.1,2552.3,97.15,51.97,,0
2026-05-16 15:38:28,RM-02,Rolling Mill,11.104,81.67,6.837,60.81,2654.4,61.69,98.12,E001-BEARING_WEAR,1
2026-05-16 16:50:28,RM-02,Rolling Mill,2.434,71.27,7.059,95.17,2474.8,82.01,42.92,,0
2026-05-16 18:02:28,RM-02,Rolling Mill,13.132,78.78,2.262,161.71,2263.1,92.46,100.26,E006-VIBRATION_HIGH,1
2026-05-16 19:14:28,RM-02,Rolling Mill,2.299,88.48,5.664,162.86,2459.5,69.36,49.57,,0
2026-05-16 20:26:28,RM-02,Rolling Mill,0.861,70.12,4.408,56.04,597.3,88.54,72.16,,0
2026-05-16 21:38:28,RM-02,Rolling Mill,1.102,51.27,7.145,71.65,1657.6,62.3,56.51,,0
2026-05-16 22:50:28,RM-02,Rolling Mill,2.403,45.11,2.524,114.65,1892.5,80.5,44.13,,0
2026-05-17 00:02:28,RM-02,Rolling Mill,0.658,77.3,2.273,177.24,1394.3,80.11,51.59,,0
2026-05-17 01:14:28,RM-02,Rolling Mill,8.919,88.24,2.757,194.8,1330.0,64.01,94.79,E001-BEARING_WEAR,1
2026-05-17 02:26:28,RM-02,Rolling Mill,1.162,44.06,3.439,288.57,891.3,76.34,67.57,E004-OVERCURRENT,1
2026-05-17 03:38:28,RM-02,Rolling Mill,0.654,79.05,3.334,79.72,1501.5,87.45,77.5,,0
2026-05-17 04:50:28,RM-02,Rolling Mill,2.023,76.22,7.584,110.1,2140.4,71.46,78.54,,0
2026-05-17 06:02:28,RM-02,Rolling Mill,2.803,72.79,7.57,174.81,1670.1,85.56,54.44,,0
2026-05-17 07:14:28,RM-02,Rolling Mill,0.644,78.68,3.052,124.16,526.8,94.02,77.23,,0
2026-05-17 08:26:28,RM-02,Rolling Mill,2.201,75.85,4.933,184.83,1613.7,62.23,45.28,,0
2026-05-17 09:38:28,RM-02,Rolling Mill,2.921,59.81,2.294,94.83,2550.2,66.95,78.08,,0
2026-05-17 10:50:28,RM-02,Rolling Mill,8.557,56.34,6.567,106.87,2380.0,93.28,102.97,E001-BEARING_WEAR,1
2026-05-17 12:02:28,RM-02,Rolling Mill,2.304,54.39,5.441,131.48,2739.4,75.78,53.81,,0
2026-05-17 13:14:28,RM-02,Rolling Mill,2.618,44.66,7.833,145.23,2243.2,94.0,71.83,,0
2026-05-17 14:26:28,RM-02,Rolling Mill,1.231,84.17,4.319,196.97,1771.4,88.39,76.15,,0
2026-05-17 15:38:28,RM-02,Rolling Mill,1.501,62.83,7.014,153.49,1695.6,76.87,75.44,,0
2026-05-17 16:50:28,RM-02,Rolling Mill,2.81,61.66,6.347,124.42,1456.8,77.07,54.16,,0
2026-05-17 18:02:28,RM-02,Rolling Mill,0.742,50.35,5.829,196.56,1683.9,64.62,71.4,,0
2026-05-17 19:14:28,RM-02,Rolling Mill,1.465,44.08,3.347,97.8,747.7,88.59,53.41,,0
2026-05-17 20:26:28,RM-02,Rolling Mill,2.012,44.46,4.65,187.01,1517.9,79.38,60.66,,0
2026-05-17 21:38:28,RM-02,Rolling Mill,1.257,52.63,2.925,113.47,1442.5,77.96,63.92,,0
2026-05-17 22:50:28,RM-02,Rolling Mill,0.87,69.75,3.918,159.07,2518.4,63.48,62.25,,0
2026-05-18 00:02:28,RM-02,Rolling Mill,1.35,47.18,7.169,97.9,2970.1,73.81,55.95,,0
2026-05-18 01:14:28,RM-02,Rolling Mill,2.001,46.05,7.903,167.4,1368.0,17.95,54.82,E005-LOW_OIL,1
2026-05-18 02:26:28,RM-02,Rolling Mill,2.494,71.49,3.118,148.6,1489.0,89.5,75.32,,0
2026-05-18 03:38:28,RM-02,Rolling Mill,2.165,50.42,4.335,194.18,2840.5,66.34,69.13,,0
2026-05-18 04:50:28,RM-02,Rolling Mill,2.655,42.39,5.934,90.98,2498.4,77.48,56.0,,0
2026-05-18 06:02:28,RM-02,Rolling Mill,2.36,77.49,3.263,109.56,738.9,97.47,58.93,,0
2026-05-18 07:14:28,RM-02,Rolling Mill,2.276,70.27,4.373,183.15,2452.4,97.55,69.92,,0
2026-05-18 08:26:28,RM-02,Rolling Mill,1.866,49.2,7.336,198.55,2893.1,80.96,73.56,,0
2026-05-18 09:38:28,RM-02,Rolling Mill,1.069,42.57,4.883,128.63,2303.0,90.98,55.21,,0
2026-05-18 10:50:28,RM-02,Rolling Mill,2.993,88.55,6.517,136.29,725.2,77.28,71.45,,0
2026-05-18 12:02:28,RM-02,Rolling Mill,2.424,78.91,5.017,112.8,905.1,67.99,64.19,,0
2026-05-18 13:14:28,RM-02,Rolling Mill,2.746,43.89,3.51,195.9,1057.2,76.23,72.69,,0
2026-05-18 14:26:28,RM-02,Rolling Mill,1.482,46.86,6.379,128.11,2195.0,94.91,67.46,,0
2026-05-18 15:38:28,RM-02,Rolling Mill,2.705,61.86,3.499,157.24,2115.0,93.14,48.82,,0
2026-05-18 16:50:28,RM-02,Rolling Mill,1.872,71.15,7.954,154.26,2170.7,75.06,76.24,,0
2026-05-18 18:02:28,RM-02,Rolling Mill,1.412,43.63,6.227,149.32,1965.0,73.46,52.9,,0
2026-05-18 19:14:28,RM-02,Rolling Mill,2.448,76.24,5.357,198.91,1106.9,80.84,67.41,,0
2026-05-18 20:26:28,RM-02,Rolling Mill,2.338,48.76,6.073,133.38,617.2,73.78,65.73,,0
2026-05-18 21:38:28,RM-02,Rolling Mill,0.916,60.7,7.291,102.68,1438.4,93.15,71.55,,0
2026-05-18 22:50:28,RM-02,Rolling Mill,2.041,82.13,5.562,126.1,1774.3,79.59,62.52,,0
2026-05-19 00:02:28,RM-02,Rolling Mill,1.524,48.02,5.289,186.55,2220.5,79.23,49.38,,0
2026-05-19 01:14:28,RM-02,Rolling Mill,2.795,84.08,2.239,147.28,758.1,98.74,65.34,,0
2026-05-19 02:26:28,RM-02,Rolling Mill,1.208,60.49,3.932,64.44,2147.2,61.75,77.51,,0
2026-05-19 03:38:28,RM-02,Rolling Mill,1.068,44.48,3.847,111.83,889.3,60.42,60.93,,0
2026-05-19 04:50:28,RM-02,Rolling Mill,14.676,51.08,5.691,159.09,2771.9,86.36,83.7,E006-VIBRATION_HIGH,1
2026-05-19 06:02:28,RM-02,Rolling Mill,2.335,54.73,3.066,50.27,2255.0,82.91,74.03,,0
2026-05-19 07:14:28,RM-02,Rolling Mill,1.915,79.63,3.02,61.85,2677.1,7.86,49.63,E005-LOW_OIL,1
2026-05-19 08:26:28,RM-02,Rolling Mill,1.468,90.0,7.942,191.62,2872.8,69.02,53.67,,0
2026-05-19 09:38:28,RM-02,Rolling Mill,2.465,80.04,5.684,152.68,630.1,75.56,65.44,,0
